CUSTOMER LOT NO,DEVICE NO,QUANTITY,WAFER QUANTITY,WAFER THICKNESS,REQUIRED THICKNESS
DEMOMAXIMLOGBG001,MIDEVICENOBG001,500,120,232,112
DEMOMAXIMLOGBG002,MIDEVICENOBG002,1244,130,432,12
DEMOMAXIMLOGBG003,MIDEVICENOBG003,123,160,423,322
DEMOMAXIMLOGBG004,MIDEVICENOBG004,43242,33,423,322
DEMOMAXIMLOGBG005,MIDEVICENOBG005,43,66,423,322
DEMOMAXIMLOGBG006,MIDEVICENOBG006,354543534,55,423,322
DEMOMAXIMLOGBG007,MIDEVICENOBG007,34534543,78,423,322
DEMOMAXIMLOGBG008,MIDEVICENOBG008,543534534,34,423,322
DEMOMAXIMLOGBG009,MIDEVICENOBG009,53344,99,423,322
DEMOMAXIMLOGBG010,MIDEVICENOBG010,234324,32,423,322
DEMOMAXIMLOGBG011,MIDEVICENOBG011,5434,12,423,322
DEMOMAXIMLOGBG012,MIDEVICENOBG012,23423,34,423,322
